ID_x,SessionID_x,SessionSignalID,StateIndex,StartTime,EndTime,RadarModeID,SignalS3Path,AntennaNumber,RStart,Fps,Pps,ID_y,SessionID_y,RespDetected,InhaleTime,ExhaleTime,StopTime,RespirationRate,HrDetected,HeartRate,MotionDetected,MotionStartIndex,MotionEndIndex,RespPreprocessTime,RespAnalysisTime,HrPreprocessTime,HrAnalysisTime,StateName,LocalFilePath
739577,379,178,5,2025-02-26 23:03:53,2025-02-26 23:04:54,3,system-sessions/379//Signals/178.npy,[23],,,,60112,379,0,,,,,0,,0,,,0.13,3.32,,,Respiration_in_bed,./data/379/Signals/178.npy
739578,379,179,5,2025-02-26 23:04:54,2025-02-26 23:05:55,3,system-sessions/379//Signals/179.npy,[23],,,,60113,379,1,3.40852,2.60745,1.80451,0.1,1,1.152,0,,,0.12,2.33,1.69,61.66,Respiration_in_bed,./data/379/Signals/179.npy
739579,379,180,5,2025-02-26 23:05:55,2025-02-26 23:06:56,3,system-sessions/379//Signals/180.npy,[23],,,,60114,379,0,,,,,0,,0,,,1.01,6.94,,,Respiration_in_bed,./data/379/Signals/180.npy
739580,379,181,5,2025-02-26 23:06:56,2025-02-26 23:07:57,3,system-sessions/379//Signals/181.npy,[23],,,,60115,379,0,,,,,0,,0,,,0.2,2.5,,,Respiration_in_bed,./data/379/Signals/181.npy
739581,379,182,5,2025-02-26 23:07:57,2025-02-26 23:08:58,3,system-sessions/379//Signals/182.npy,[23],,,,60116,379,1,2.25699,1.30899,1.12003,0.146,1,1.164,0,,,0.13,2.36,1.9,69.89,Respiration_in_bed,./data/379/Signals/182.npy
739592,379,193,7,2025-02-26 23:09:16,2025-02-26 23:10:17,3,system-sessions/379//Signals/193.npy,[23],,,,60117,379,1,3.05874,2.10526,1.47087,0.1,1,1.139,0,,,0.13,2.12,1.71,53.63,Respiration_in_bed,./data/379/Signals/193.npy
739593,379,194,7,2025-02-26 23:10:16,2025-02-26 23:11:18,3,system-sessions/379//Signals/194.npy,[23],,,,60118,379,0,,,,,0,,0,,,0.12,1.21,,,Respiration_in_bed,./data/379/Signals/194.npy
739594,379,195,7,2025-02-26 23:11:17,2025-02-26 23:12:18,3,system-sessions/379//Signals/195.npy,[23],,,,60119,379,0,,,,,0,,0,,,0.12,2.07,,,Respiration_in_bed,./data/379/Signals/195.npy
739595,379,196,7,2025-02-26 23:12:18,2025-02-26 23:13:19,3,system-sessions/379//Signals/196.npy,[23],,,,60120,379,0,,,,,0,,0,,,0.12,1.77,,,Respiration_in_bed,./data/379/Signals/196.npy
739596,379,197,7,2025-02-26 23:13:19,2025-02-26 23:14:20,3,system-sessions/379//Signals/197.npy,[23],,,,60121,379,0,,,,,0,,0,,,0.12,1.91,,,Respiration_in_bed,./data/379/Signals/197.npy
739597,379,198,7,2025-02-26 23:14:19,2025-02-26 23:15:20,3,system-sessions/379//Signals/198.npy,[23],,,,60122,379,0,,,,,0,,0,,,0.13,2.57,,,Respiration_in_bed,./data/379/Signals/198.npy
739598,379,199,7,2025-02-26 23:15:20,2025-02-26 23:16:21,3,system-sessions/379//Signals/199.npy,[23],,,,60123,379,0,,,,,0,,0,,,0.12,2.56,,,Respiration_in_bed,./data/379/Signals/199.npy
739599,379,200,7,2025-02-26 23:16:21,2025-02-26 23:17:22,3,system-sessions/379//Signals/200.npy,[23],,,,60124,379,0,,,,,0,,0,,,0.12,1.83,,,Respiration_in_bed,./data/379/Signals/200.npy
739600,379,201,7,2025-02-26 23:17:21,2025-02-26 23:18:23,3,system-sessions/379//Signals/201.npy,[23],,,,60125,379,0,,,,,0,,0,,,0.13,1.56,,,Respiration_in_bed,./data/379/Signals/201.npy
739601,379,202,7,2025-02-26 23:18:22,2025-02-26 23:19:23,3,system-sessions/379//Signals/202.npy,[23],,,,60126,379,0,,,,,0,,0,,,0.13,2.32,,,Respiration_in_bed,./data/379/Signals/202.npy
739612,379,213,9,2025-02-26 23:19:36,2025-02-26 23:20:37,3,system-sessions/379//Signals/213.npy,[23],,,,60127,379,0,,,,,0,,0,,,0.14,2.32,,,Respiration_in_bed,./data/379/Signals/213.npy
739613,379,214,9,2025-02-26 23:20:36,2025-02-26 23:21:38,3,system-sessions/379//Signals/214.npy,[23],,,,60128,379,0,,,,,0,,0,,,0.13,2.4,,,Respiration_in_bed,./data/379/Signals/214.npy
739614,379,215,9,2025-02-26 23:21:37,2025-02-26 23:22:38,3,system-sessions/379//Signals/215.npy,[23],,,,60129,379,0,,,,,0,,0,,,0.12,3.31,,,Respiration_in_bed,./data/379/Signals/215.npy
739615,379,216,9,2025-02-26 23:22:38,2025-02-26 23:23:39,3,system-sessions/379//Signals/216.npy,[23],,,,60130,379,0,,,,,0,,0,,,0.12,2.81,,,Respiration_in_bed,./data/379/Signals/216.npy
739616,379,217,9,2025-02-26 23:23:39,2025-02-26 23:24:40,3,system-sessions/379//Signals/217.npy,[23],,,,60131,379,0,,,,,0,,0,,,0.13,2.63,,,Respiration_in_bed,./data/379/Signals/217.npy
739617,379,218,9,2025-02-26 23:24:39,2025-02-26 23:25:40,3,system-sessions/379//Signals/218.npy,[23],,,,60132,379,0,,,,,0,,0,,,0.13,2.71,,,Respiration_in_bed,./data/379/Signals/218.npy
739618,379,219,9,2025-02-26 23:25:40,2025-02-26 23:26:41,3,system-sessions/379//Signals/219.npy,[23],,,,60133,379,0,,,,,0,,0,,,0.13,2.75,,,Respiration_in_bed,./data/379/Signals/219.npy
739619,379,220,9,2025-02-26 23:26:41,2025-02-26 23:27:42,3,system-sessions/379//Signals/220.npy,[23],,,,60134,379,1,2.20668,1.84047,1.19547,0.108,1,1.121,0,,,0.12,3.79,1.8,62.43,Respiration_in_bed,./data/379/Signals/220.npy
739620,379,221,9,2025-02-26 23:27:41,2025-02-26 23:28:43,3,system-sessions/379//Signals/221.npy,[23],,,,60135,379,0,,,,,0,,0,,,1.39,7.35,,,Respiration_in_bed,./data/379/Signals/221.npy
739621,379,222,9,2025-02-26 23:28:43,2025-02-26 23:29:44,3,system-sessions/379//Signals/222.npy,[23],,,,60136,379,1,1.56523,2.17257,1.23884,0.1,1,1.042,0,,,0.13,1.95,1.79,66.3,Respiration_in_bed,./data/379/Signals/222.npy
739632,379,233,11,2025-02-26 23:30:04,2025-02-26 23:31:06,3,system-sessions/379//Signals/233.npy,[23],,,,60137,379,0,,,,,0,,0,,,0.18,2.44,,,Respiration_in_bed,./data/379/Signals/233.npy
739633,379,234,11,2025-02-26 23:31:05,2025-02-26 23:32:06,3,system-sessions/379//Signals/234.npy,[23],,,,60138,379,0,,,,,0,,0,,,0.12,1.71,,,Respiration_in_bed,./data/379/Signals/234.npy
739634,379,235,11,2025-02-26 23:32:06,2025-02-26 23:33:07,3,system-sessions/379//Signals/235.npy,[23],,,,60139,379,0,,,,,0,,0,,,0.19,3.18,,,Respiration_in_bed,./data/379/Signals/235.npy
739635,379,236,11,2025-02-26 23:33:07,2025-02-26 23:34:08,3,system-sessions/379//Signals/236.npy,[23],,,,60140,379,0,,,,,0,,0,,,0.12,2.47,,,Respiration_in_bed,./data/379/Signals/236.npy
739636,379,237,11,2025-02-26 23:34:07,2025-02-26 23:35:09,3,system-sessions/379//Signals/237.npy,[23],,,,60141,379,0,,,,,0,,0,,,0.14,1.61,,,Respiration_in_bed,./data/379/Signals/237.npy
739637,379,238,11,2025-02-26 23:35:08,2025-02-26 23:36:09,3,system-sessions/379//Signals/238.npy,[23],,,,60142,379,0,,,,,0,,0,,,0.12,3.21,,,Respiration_in_bed,./data/379/Signals/238.npy
739638,379,239,11,2025-02-26 23:36:09,2025-02-26 23:37:10,3,system-sessions/379//Signals/239.npy,[23],,,,60143,379,0,,,,,0,,0,,,0.13,2.66,,,Respiration_in_bed,./data/379/Signals/239.npy
739639,379,240,11,2025-02-26 23:37:10,2025-02-26 23:38:11,3,system-sessions/379//Signals/240.npy,[23],,,,60144,379,0,,,,,0,,0,,,0.16,2.39,,,Respiration_in_bed,./data/379/Signals/240.npy
739640,379,241,11,2025-02-26 23:38:11,2025-02-26 23:39:12,3,system-sessions/379//Signals/241.npy,[23],,,,60145,379,0,,,,,0,,0,,,0.12,2.2,,,Respiration_in_bed,./data/379/Signals/241.npy
739641,379,242,11,2025-02-26 23:39:11,2025-02-26 23:40:13,3,system-sessions/379//Signals/242.npy,[23],,,,60146,379,0,,,,,0,,0,,,0.19,4.74,,,Respiration_in_bed,./data/379/Signals/242.npy
739652,379,253,13,2025-02-26 23:40:25,2025-02-26 23:41:26,3,system-sessions/379//Signals/253.npy,[23],,,,60147,379,0,,,,,0,,0,,,0.12,1.93,,,Respiration_in_bed,./data/379/Signals/253.npy
739653,379,254,13,2025-02-26 23:41:26,2025-02-26 23:42:27,3,system-sessions/379//Signals/254.npy,[23],,,,60148,379,0,,,,,0,,0,,,0.13,1.36,,,Respiration_in_bed,./data/379/Signals/254.npy
739654,379,255,13,2025-02-26 23:42:27,2025-02-26 23:43:28,3,system-sessions/379//Signals/255.npy,[23],,,,60149,379,1,1.31407,1.50754,0.253769,0.208,1,1.115,0,,,0.12,2.37,1.71,56.15,Respiration_in_bed,./data/379/Signals/255.npy
739655,379,256,13,2025-02-26 23:43:27,2025-02-26 23:44:29,3,system-sessions/379//Signals/256.npy,[23],,,,60150,379,1,1.34925,1.00921,0.582915,0.233,1,1.133,0,,,0.18,1.92,1.76,62.31,Respiration_in_bed,./data/379/Signals/256.npy
739656,379,257,13,2025-02-26 23:44:28,2025-02-26 23:45:30,3,system-sessions/379//Signals/257.npy,[23],,,,60151,379,0,,,,,0,,0,,,1.32,4.96,,,Respiration_in_bed,./data/379/Signals/257.npy
739657,379,258,13,2025-02-26 23:45:30,2025-02-26 23:46:31,3,system-sessions/379//Signals/258.npy,[23],,,,60152,379,0,,,,,0,,0,,,0.14,2.14,,,Respiration_in_bed,./data/379/Signals/258.npy
739658,379,259,13,2025-02-26 23:46:31,2025-02-26 23:47:32,3,system-sessions/379//Signals/259.npy,[23],,,,60153,379,0,,,,,0,,0,,,0.14,1.2,,,Respiration_in_bed,./data/379/Signals/259.npy
739659,379,260,13,2025-02-26 23:47:31,2025-02-26 23:48:33,3,system-sessions/379//Signals/260.npy,[23],,,,60154,379,0,,,,,0,,0,,,0.14,2.97,,,Respiration_in_bed,./data/379/Signals/260.npy
739660,379,261,13,2025-02-26 23:48:32,2025-02-26 23:49:33,3,system-sessions/379//Signals/261.npy,[23],,,,60155,379,0,,,,,0,,0,,,0.12,2.25,,,Respiration_in_bed,./data/379/Signals/261.npy
739661,379,262,13,2025-02-26 23:49:33,2025-02-26 23:50:34,3,system-sessions/379//Signals/262.npy,[23],,,,60156,379,0,,,,,0,,0,,,0.18,3.58,,,Respiration_in_bed,./data/379/Signals/262.npy
739672,379,273,15,2025-02-26 23:50:47,2025-02-26 23:51:48,3,system-sessions/379//Signals/273.npy,[23],,,,60157,379,0,,,,,0,,0,,,0.14,2.74,,,Respiration_in_bed,./data/379/Signals/273.npy
739673,379,274,15,2025-02-26 23:51:47,2025-02-26 23:52:49,3,system-sessions/379//Signals/274.npy,[23],,,,60158,379,1,1.65663,1.35452,0.40201,0.125,1,1.115,0,,,0.13,1.82,1.75,62.15,Respiration_in_bed,./data/379/Signals/274.npy
739674,379,275,15,2025-02-26 23:52:48,2025-02-26 23:53:50,3,system-sessions/379//Signals/275.npy,[23],,,,60159,379,0,,,,,0,,0,,,1.27,5.62,,,Respiration_in_bed,./data/379/Signals/275.npy
739675,379,276,15,2025-02-26 23:53:50,2025-02-26 23:54:51,3,system-sessions/379//Signals/276.npy,[23],,,,60160,379,0,,,,,0,,0,,,0.12,2.23,,,Respiration_in_bed,./data/379/Signals/276.npy
739676,379,277,15,2025-02-26 23:54:51,2025-02-26 23:55:52,3,system-sessions/379//Signals/277.npy,[23],,,,60161,379,1,0.900314,1.3454,0.714946,0.25,1,1.127,0,,,0.12,2.16,1.79,66.63,Respiration_in_bed,./data/379/Signals/277.npy
739677,379,278,15,2025-02-26 23:55:51,2025-02-26 23:56:53,3,system-sessions/379//Signals/278.npy,[23],,,,60162,379,1,1.33052,1.78378,0.523677,0.208,1,1.145,0,,,0.98,10.07,1.81,74.71,Respiration_in_bed,./data/379/Signals/278.npy
739678,379,279,15,2025-02-26 23:56:53,2025-02-26 23:57:54,3,system-sessions/379//Signals/279.npy,[23],,,,60163,379,1,1.21859,1.54271,0.266332,0.217,1,1.145,0,,,0.39,18.44,8.46,75.68,Respiration_in_bed,./data/379/Signals/279.npy
739679,379,280,15,2025-02-26 23:57:54,2025-02-26 23:58:55,3,system-sessions/379//Signals/280.npy,[23],,,,60164,379,1,1.20603,1.49749,0.040201,0.225,1,1.152,0,,,0.23,21.75,8.8,96.13,Respiration_in_bed,./data/379/Signals/280.npy
739680,379,281,15,2025-02-26 23:58:55,2025-02-26 23:59:57,3,system-sessions/379//Signals/281.npy,[23],,,,60165,379,1,1.34003,0.829146,1.00503,0.217,1,1.139,0,,,1.18,22.45,12.33,137.29,Respiration_in_bed,./data/379/Signals/281.npy
739681,379,282,15,2025-02-26 23:59:57,2025-02-27 00:00:59,3,system-sessions/379//Signals/282.npy,[23],,,,60166,379,1,1.27722,1.33166,0.414573,0.183,1,1.127,0,,,1.65,24.98,7.18,139.82,Respiration_in_bed,./data/379/Signals/282.npy
739692,379,293,17,2025-02-27 00:01:20,2025-02-27 00:02:24,3,system-sessions/379//Signals/293.npy,[23],,,,60167,379,1,1.44054,0.929648,0.854271,0.217,1,1.139,0,,,1.36,38.44,10.91,189.39,Respiration_in_bed,./data/379/Signals/293.npy
739693,379,294,17,2025-02-27 00:02:23,2025-02-27 00:03:26,3,system-sessions/379//Signals/294.npy,[23],,,,60168,379,1,,,,0.217,1,1.133,0,,,1.21,36.27,10.29,206.99,Respiration_in_bed,./data/379/Signals/294.npy
739694,379,295,17,2025-02-27 00:03:26,2025-02-27 00:04:27,3,system-sessions/379//Signals/295.npy,[23],,,,60169,379,1,0.0,0.0,0.376884,0.183,1,1.139,0,,,1.73,38.28,19.34,169.36,Respiration_in_bed,./data/379/Signals/295.npy
739695,379,296,17,2025-02-27 00:04:27,2025-02-27 00:05:31,3,system-sessions/379//Signals/296.npy,[23],,,,60170,379,1,0.89196,2.1943,1.0804,0.2,1,1.152,0,,,3.83,110.46,18.75,81.14,Respiration_in_bed,./data/379/Signals/296.npy
739696,379,297,17,2025-02-27 00:05:31,2025-02-27 00:06:34,3,system-sessions/379//Signals/297.npy,[23],,,,60171,379,1,1.60804,1.30653,0.339196,0.21,1,1.152,0,,,3.72,85.57,11.11,71.11,Respiration_in_bed,./data/379/Signals/297.npy
739697,379,298,17,2025-02-27 00:06:34,2025-02-27 00:07:44,3,system-sessions/379//Signals/298.npy,[23],,,,60172,379,1,1.44054,1.82161,0.615578,0.217,1,1.152,0,,,4.0,69.05,10.16,47.72,Respiration_in_bed,./data/379/Signals/298.npy
739698,379,299,17,2025-02-27 00:07:44,2025-02-27 00:08:56,3,system-sessions/379//Signals/299.npy,[23],,,,60173,379,1,1.33166,1.80905,0.71608,0.208,1,1.152,0,,,5.6,41.73,5.68,32.59,Respiration_in_bed,./data/379/Signals/299.npy
739699,379,300,17,2025-02-27 00:08:56,2025-02-27 00:09:59,3,system-sessions/379//Signals/300.npy,[23],,,,60174,379,1,1.33166,1.48744,0.261307,0.217,1,1.152,0,,,1.73,21.7,1.78,25.45,Respiration_in_bed,./data/379/Signals/300.npy
739700,379,301,17,2025-02-27 00:09:59,2025-02-27 00:11:00,3,system-sessions/379//Signals/301.npy,[23],,,,60175,379,1,1.41632,2.16389,0.682731,0.208,1,1.164,0,,,0.12,2.05,1.64,24.61,Respiration_in_bed,./data/379/Signals/301.npy
739701,379,302,17,2025-02-27 00:11:00,2025-02-27 00:12:01,3,system-sessions/379//Signals/302.npy,[23],,,,60176,379,1,1.37688,1.64992,0.565327,0.208,1,1.164,0,,,0.17,1.6,1.79,25.5,Respiration_in_bed,./data/379/Signals/302.npy
739712,379,313,19,2025-02-27 00:12:28,2025-02-27 00:13:29,3,system-sessions/379//Signals/313.npy,[23],,,,60177,379,1,1.41888,1.9933,0.665829,0.208,1,1.152,0,,,0.12,1.97,1.61,24.46,Respiration_in_bed,./data/379/Signals/313.npy
739713,379,314,19,2025-02-27 00:13:29,2025-02-27 00:14:30,3,system-sessions/379//Signals/314.npy,[23],,,,60178,379,1,1.53266,1.9933,0.552764,0.2,1,1.158,0,,,0.12,1.8,1.67,25.41,Respiration_in_bed,./data/379/Signals/314.npy
739714,379,315,19,2025-02-27 00:14:30,2025-02-27 00:15:31,3,system-sessions/379//Signals/315.npy,[23],,,,60179,379,1,1.67504,1.90955,0.125628,0.204,1,1.164,0,,,0.13,1.75,1.66,25.96,Respiration_in_bed,./data/379/Signals/315.npy
739715,379,316,19,2025-02-27 00:15:30,2025-02-27 00:16:32,3,system-sessions/379//Signals/316.npy,[23],,,,60180,379,1,1.23953,2.1608,0.301508,0.183,1,1.152,0,,,0.15,1.64,1.69,24.67,Respiration_in_bed,./data/379/Signals/316.npy
739716,379,317,19,2025-02-27 00:16:31,2025-02-27 00:17:32,3,system-sessions/379//Signals/317.npy,[23],,,,60181,379,1,1.55779,1.66667,0.40201,0.192,1,1.145,0,,,0.13,1.72,1.62,24.91,Respiration_in_bed,./data/379/Signals/317.npy
739717,379,318,19,2025-02-27 00:17:32,2025-02-27 00:18:33,3,system-sessions/379//Signals/318.npy,[23],,,,60182,379,1,1.4196,2.22781,0.728643,0.183,1,1.133,0,,,0.17,1.71,1.78,26.74,Respiration_in_bed,./data/379/Signals/318.npy
739718,379,319,19,2025-02-27 00:18:33,2025-02-27 00:19:34,3,system-sessions/379//Signals/319.npy,[23],,,,60183,379,1,2.07705,1.30653,0.678392,0.2,1,1.139,0,,,0.13,1.76,1.74,25.17,Respiration_in_bed,./data/379/Signals/319.npy
739719,379,320,19,2025-02-27 00:19:33,2025-02-27 00:20:35,3,system-sessions/379//Signals/320.npy,[23],,,,60184,379,1,1.30653,2.02261,0.238693,0.192,1,1.139,0,,,0.12,1.6,1.74,25.08,Respiration_in_bed,./data/379/Signals/320.npy
739720,379,321,19,2025-02-27 00:20:34,2025-02-27 00:21:35,3,system-sessions/379//Signals/321.npy,[23],,,,60185,379,1,1.29922,2.08854,0.690551,0.208,1,1.139,0,,,0.13,2.48,1.66,25.62,Respiration_in_bed,./data/379/Signals/321.npy
739721,379,322,19,2025-02-27 00:21:35,2025-02-27 00:22:36,3,system-sessions/379//Signals/322.npy,[23],,,,60186,379,1,1.63317,1.80905,0.376683,0.208,1,1.152,0,,,0.13,1.9,1.73,25.69,Respiration_in_bed,./data/379/Signals/322.npy
739732,379,333,21,2025-02-27 00:23:02,2025-02-27 00:24:04,3,system-sessions/379//Signals/333.npy,[23],,,,60187,379,1,0.770519,2.13568,0.301508,0.208,1,1.164,0,,,0.12,1.82,1.74,26.37,Respiration_in_bed,./data/379/Signals/333.npy
739733,379,334,21,2025-02-27 00:24:03,2025-02-27 00:25:04,3,system-sessions/379//Signals/334.npy,[23],,,,60188,379,1,1.43216,2.01005,0.678392,0.208,1,1.152,0,,,0.12,1.79,1.72,24.95,Respiration_in_bed,./data/379/Signals/334.npy
739734,379,335,21,2025-02-27 00:25:04,2025-02-27 00:26:05,3,system-sessions/379//Signals/335.npy,[23],,,,60189,379,1,1.93467,1.47404,0.552764,0.192,1,1.152,0,,,0.12,1.67,1.65,24.89,Respiration_in_bed,./data/379/Signals/335.npy
739735,379,336,21,2025-02-27 00:26:05,2025-02-27 00:27:06,3,system-sessions/379//Signals/336.npy,[23],,,,60190,379,1,1.48241,1.56784,0.38191,0.213,1,1.152,0,,,0.13,2.12,1.66,26.36,Respiration_in_bed,./data/379/Signals/336.npy
739736,379,337,21,2025-02-27 00:27:05,2025-02-27 00:28:07,3,system-sessions/379//Signals/337.npy,[23],,,,60191,379,1,1.6651,2.14405,0.688079,0.2,1,1.152,0,,,0.12,2.0,1.68,25.35,Respiration_in_bed,./data/379/Signals/337.npy
739737,379,338,21,2025-02-27 00:28:06,2025-02-27 00:29:07,3,system-sessions/379//Signals/338.npy,[23],,,,60192,379,1,1.63153,1.40648,0.414573,0.208,1,1.152,0,,,0.13,1.98,1.64,25.52,Respiration_in_bed,./data/379/Signals/338.npy
739738,379,339,21,2025-02-27 00:29:07,2025-02-27 00:30:08,3,system-sessions/379//Signals/339.npy,[23],,,,60193,379,1,1.47404,1.60804,0.442211,0.208,1,1.152,0,,,0.12,2.0,1.76,25.84,Respiration_in_bed,./data/379/Signals/339.npy
739739,379,340,21,2025-02-27 00:30:08,2025-02-27 00:31:09,3,system-sessions/379//Signals/340.npy,[23],,,,60194,379,1,1.43216,2.05611,0.71608,0.192,1,1.152,0,,,0.13,1.63,1.74,25.5,Respiration_in_bed,./data/379/Signals/340.npy
739740,379,341,21,2025-02-27 00:31:08,2025-02-27 00:32:09,3,system-sessions/379//Signals/341.npy,[23],,,,60195,379,1,1.71692,1.69179,0.238693,0.192,1,1.152,0,,,0.12,1.72,1.7,24.44,Respiration_in_bed,./data/379/Signals/341.npy
739741,379,342,21,2025-02-27 00:32:09,2025-02-27 00:33:10,3,system-sessions/379//Signals/342.npy,[23],,,,60196,379,1,1.93273,0.904523,1.10553,0.208,1,1.152,0,,,0.13,2.17,1.82,26.61,Respiration_in_bed,./data/379/Signals/342.npy
739752,379,353,23,2025-02-27 00:33:36,2025-02-27 00:34:37,3,system-sessions/379//Signals/353.npy,[23],,,,60197,379,1,1.21441,1.46985,0.778894,0.192,1,1.142,0,,,0.12,1.77,1.78,25.04,Respiration_in_bed,./data/379/Signals/353.npy
739753,379,354,23,2025-02-27 00:34:37,2025-02-27 00:35:38,3,system-sessions/379//Signals/354.npy,[23],,,,60198,379,1,1.38303,0.978916,1.00684,0.208,1,1.139,0,,,0.12,1.84,1.72,25.95,Respiration_in_bed,./data/379/Signals/354.npy
739754,379,355,23,2025-02-27 00:35:37,2025-02-27 00:36:38,3,system-sessions/379//Signals/355.npy,[23],,,,60199,379,1,1.30522,2.25904,1.1245,0.196,1,1.139,0,,,0.13,1.97,1.77,25.86,Respiration_in_bed,./data/379/Signals/355.npy
739755,379,356,23,2025-02-27 00:36:38,2025-02-27 00:37:39,3,system-sessions/379//Signals/356.npy,[23],,,,60200,379,1,1.1245,1.52276,0.317938,0.192,1,1.152,0,,,0.12,2.01,1.65,28.77,Respiration_in_bed,./data/379/Signals/356.npy
739756,379,357,23,2025-02-27 00:37:39,2025-02-27 00:38:40,3,system-sessions/379//Signals/357.npy,[23],,,,60201,379,1,1.00503,1.39028,1.13065,0.208,1,1.152,0,,,0.13,2.04,1.7,25.19,Respiration_in_bed,./data/379/Signals/357.npy
739757,379,358,23,2025-02-27 00:38:39,2025-02-27 00:39:41,3,system-sessions/379//Signals/358.npy,[23],,,,60202,379,1,1.33096,1.73301,0.610877,0.179,1,1.158,0,,,0.15,2.25,1.77,25.64,Respiration_in_bed,./data/379/Signals/358.npy
739758,379,359,23,2025-02-27 00:39:40,2025-02-27 00:40:41,3,system-sessions/379//Signals/359.npy,[23],,,,60203,379,1,2.14405,1.10553,0.125628,0.183,1,1.164,0,,,0.13,2.05,1.75,25.3,Respiration_in_bed,./data/379/Signals/359.npy
739759,379,360,23,2025-02-27 00:40:41,2025-02-27 00:41:42,3,system-sessions/379//Signals/360.npy,[23],,,,60204,379,1,1.47739,1.79229,0.71608,0.213,1,1.152,0,,,0.13,1.94,1.69,25.79,Respiration_in_bed,./data/379/Signals/360.npy
739760,379,361,23,2025-02-27 00:41:41,2025-02-27 00:42:43,3,system-sessions/379//Signals/361.npy,[23],,,,60205,379,0,,,,,0,,0,,,0.12,2.47,,,Respiration_in_bed,./data/379/Signals/361.npy
